"","sex","Zufriedenheit"
"1",0,4
"2",0,4
"3",0,2
"4",0,5
"5",1,2
"6",1,3
"7",0,7
"8",1,5
"9",0,5
"10",1,6
"11",1,5
"12",1,4
"13",0,4
"14",0,4
"15",1,5
"16",1,6
"17",1,5
"18",0,7
"19",1,3
"20",0,3
"21",1,5
"22",1,4
"23",0,6
"24",1,7
"25",1,2
"26",0,3
"27",0,5
"28",0,6
"29",1,5
"30",0,3
"31",1,3
"32",0,4
"33",0,3
"34",1,7
"35",1,3
"36",1,1
"37",0,4
"38",0,3
"39",1,3
"40",0,5
"41",0,6
"42",0,4
"43",0,5
"44",0,2
"45",1,7
"46",0,6
"47",0,3
"48",0,6
"49",0,6
"50",0,7
"51",1,7
"52",0,5
"53",0,3
"54",1,3
"55",0,6
"56",1,4
"57",0,5
"58",1,0
"59",0,1
"60",0,7
"61",0,7
"62",0,2
"63",0,7
"64",0,4
"65",0,7
"66",0,7
"67",0,7
"68",0,3
"69",0,3
"70",0,6
"71",0,4
"72",1,5
"73",1,4
"74",1,2
"75",1,3
"76",1,3
"77",1,5
"78",0,7
"79",1,4
"80",0,7
"81",0,6
"82",0,4
"83",0,6
"84",0,7
"85",1,5
"86",0,2
"87",1,4
"88",1,6
"89",1,3
"90",0,5
"91",1,6
"92",0,9
"93",0,5
"94",1,6
"95",1,1
"96",1,2
"97",1,4
"98",0,2
"99",0,2
"100",1,6
